delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
19.4,MK Tiwary,AB Agarkar,0,B Lee,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0.0,0,0,0,0,2,0,2,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
19.5,MK Tiwary,AB Agarkar,0,B Lee,"{'batsman': 1, 'extras': 0, 'total': 1}","{'fielders': ['Y Nagar', 'NV Ojha'], 'kind': 'run out', 'player_out': 'B Lee'}",0.0,0,0.0,0.0,0,run out,B Lee,"['Y Nagar', 'NV Ojha']",1,0,1,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
19.6,L Balaji,AB Agarkar,0,MK Tiwary,"{'batsman': 3, 'extras': 0, 'total': 3}",0,0.0,0,0.0,0.0,0,0,0,0,3,0,3,Kolkata Knight Riders,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
0.1,DA Warner,B Lee,{'wides': 1},V Sehwag,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0.0,0,0,0,0,0,1,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
0.2,DA Warner,B Lee,0,V Sehwag,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
0.3,V Sehwag,B Lee,0,DA Warner,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
0.4,V Sehwag,B Lee,0,DA Warner,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
0.5,DA Warner,B Lee,0,V Sehwag,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
0.6,DA Warner,B Lee,0,V Sehwag,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
0.7,DA Warner,B Lee,0,V Sehwag,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
1.1,V Sehwag,L Balaji,0,DA Warner,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
1.2,V Sehwag,L Balaji,0,DA Warner,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
1.3,V Sehwag,L Balaji,0,DA Warner,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
1.4,DA Warner,L Balaji,0,V Sehwag,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
1.5,V Sehwag,L Balaji,0,DA Warner,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
1.6,DA Warner,L Balaji,0,V Sehwag,"{'batsman': 0, 'extras': 0, 'total': 0}","{'kind': 'bowled', 'player_out': 'DA Warner'}",0.0,0,0.0,0.0,0,bowled,DA Warner,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
2.1,V Sehwag,B Lee,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
2.2,V Sehwag,B Lee,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
2.3,V Sehwag,B Lee,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
2.4,V Sehwag,B Lee,0,JR Hopes,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
2.5,JR Hopes,B Lee,0,V Sehwag,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
2.6,JR Hopes,B Lee,0,V Sehwag,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
3.1,JR Hopes,L Balaji,0,V Sehwag,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
3.2,V Sehwag,L Balaji,0,JR Hopes,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0.0,0,0,0,0,6,0,6,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
3.3,V Sehwag,L Balaji,0,JR Hopes,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
3.4,V Sehwag,L Balaji,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
3.5,V Sehwag,L Balaji,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
3.6,V Sehwag,L Balaji,0,JR Hopes,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
4.1,V Sehwag,JD Unadkat,0,JR Hopes,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
4.2,JR Hopes,JD Unadkat,0,V Sehwag,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
4.3,JR Hopes,JD Unadkat,0,V Sehwag,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
4.4,JR Hopes,JD Unadkat,0,V Sehwag,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
4.5,JR Hopes,JD Unadkat,0,V Sehwag,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
4.6,V Sehwag,JD Unadkat,0,JR Hopes,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
5.1,JR Hopes,Iqbal Abdulla,{'wides': 1},V Sehwag,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0.0,0,0,0,0,0,1,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
5.2,JR Hopes,Iqbal Abdulla,0,V Sehwag,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
5.3,JR Hopes,Iqbal Abdulla,0,V Sehwag,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
5.4,JR Hopes,Iqbal Abdulla,0,V Sehwag,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
5.5,V Sehwag,Iqbal Abdulla,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
5.6,V Sehwag,Iqbal Abdulla,0,JR Hopes,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
5.7,V Sehwag,Iqbal Abdulla,0,JR Hopes,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
6.1,V Sehwag,JD Unadkat,0,JR Hopes,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
6.2,JR Hopes,JD Unadkat,0,V Sehwag,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
6.3,V Sehwag,JD Unadkat,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
6.4,V Sehwag,JD Unadkat,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}","{'fielders': ['L Balaji'], 'kind': 'caught', 'player_out': 'V Sehwag'}",0.0,0,0.0,0.0,0,caught,V Sehwag,['L Balaji'],0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
6.5,IK Pathan,JD Unadkat,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
6.6,IK Pathan,JD Unadkat,0,JR Hopes,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
7.1,IK Pathan,JH Kallis,0,JR Hopes,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
7.2,JR Hopes,JH Kallis,0,IK Pathan,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
7.3,JR Hopes,JH Kallis,0,IK Pathan,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
7.4,JR Hopes,JH Kallis,0,IK Pathan,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
7.5,IK Pathan,JH Kallis,0,JR Hopes,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
7.6,JR Hopes,JH Kallis,0,IK Pathan,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
8.1,JR Hopes,JD Unadkat,0,IK Pathan,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
8.2,JR Hopes,JD Unadkat,0,IK Pathan,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0.0,0,0,0,0,4,0,4,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
8.3,JR Hopes,JD Unadkat,0,IK Pathan,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
8.4,IK Pathan,JD Unadkat,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
8.5,IK Pathan,JD Unadkat,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
8.6,IK Pathan,JD Unadkat,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
9.1,JR Hopes,JH Kallis,0,IK Pathan,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
9.2,JR Hopes,JH Kallis,0,IK Pathan,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
9.3,IK Pathan,JH Kallis,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
9.4,IK Pathan,JH Kallis,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
9.5,IK Pathan,JH Kallis,0,JR Hopes,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2011-04-28,male,T20,0,Kolkata Knight Riders,runs,17,0,0,0,0,MK Tiwary,20,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,field,Feroz Shah Kotla
