,delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
62,9.6,AT Rayudu,RA Jadeja,0,SR Tendulkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
63,10.1,AT Rayudu,RV Gomez,0,SR Tendulkar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
64,10.2,AT Rayudu,RV Gomez,0,SR Tendulkar,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0,0,0,0,0,6,0,6,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
65,10.3,AT Rayudu,RV Gomez,0,SR Tendulkar,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0,0,0,0,0,6,0,6,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
66,10.4,AT Rayudu,RV Gomez,0,SR Tendulkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
67,10.5,SR Tendulkar,RV Gomez,0,AT Rayudu,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
68,10.6,SR Tendulkar,RV Gomez,0,AT Rayudu,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
69,11.1,SR Tendulkar,RA Jadeja,0,AT Rayudu,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
70,11.2,AT Rayudu,RA Jadeja,0,SR Tendulkar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
71,11.3,AT Rayudu,RA Jadeja,0,SR Tendulkar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
72,11.4,AT Rayudu,RA Jadeja,0,SR Tendulkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
73,11.5,SR Tendulkar,RA Jadeja,0,AT Rayudu,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
74,11.6,SR Tendulkar,RA Jadeja,0,AT Rayudu,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
75,12.1,AT Rayudu,NLTC Perera,0,SR Tendulkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
76,12.2,SR Tendulkar,NLTC Perera,0,AT Rayudu,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
77,12.3,SR Tendulkar,NLTC Perera,{'legbyes': 1},AT Rayudu,"{'batsman': 0, 'extras': 1, 'total': 1}",0,0.0,0,1.0,0,0,0,0,0,0,1,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
78,12.4,AT Rayudu,NLTC Perera,0,SR Tendulkar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
79,12.5,AT Rayudu,NLTC Perera,0,SR Tendulkar,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0,0,0,0,0,6,0,6,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
80,12.6,AT Rayudu,NLTC Perera,0,SR Tendulkar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
81,13.1,SR Tendulkar,RA Jadeja,0,AT Rayudu,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
82,13.2,AT Rayudu,RA Jadeja,0,SR Tendulkar,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
83,13.3,AT Rayudu,RA Jadeja,0,SR Tendulkar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
84,13.4,AT Rayudu,RA Jadeja,0,SR Tendulkar,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
85,13.5,AT Rayudu,RA Jadeja,0,SR Tendulkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
86,13.6,SR Tendulkar,RA Jadeja,0,AT Rayudu,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
87,14.1,AT Rayudu,RR Powar,0,SR Tendulkar,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
88,14.2,AT Rayudu,RR Powar,0,SR Tendulkar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
89,14.3,AT Rayudu,RR Powar,0,SR Tendulkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
90,14.4,SR Tendulkar,RR Powar,0,AT Rayudu,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
91,14.5,AT Rayudu,RR Powar,0,SR Tendulkar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
92,14.6,AT Rayudu,RR Powar,0,SR Tendulkar,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0,0,0,0,0,6,0,6,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
93,15.1,SR Tendulkar,R Vinay Kumar,0,AT Rayudu,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
94,15.2,SR Tendulkar,R Vinay Kumar,0,AT Rayudu,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0,0,0,0,0,6,0,6,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
95,15.3,SR Tendulkar,R Vinay Kumar,{'wides': 1},AT Rayudu,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0,0,0,0,0,0,1,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
96,15.4,SR Tendulkar,R Vinay Kumar,0,AT Rayudu,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
97,15.5,AT Rayudu,R Vinay Kumar,0,SR Tendulkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
98,15.6,SR Tendulkar,R Vinay Kumar,{'wides': 1},AT Rayudu,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0,0,0,0,0,0,1,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
99,15.7,SR Tendulkar,R Vinay Kumar,0,AT Rayudu,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0,0,0,0,0,6,0,6,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
100,15.8,SR Tendulkar,R Vinay Kumar,0,AT Rayudu,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
101,16.1,AT Rayudu,RA Jadeja,0,SR Tendulkar,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
102,16.2,AT Rayudu,RA Jadeja,0,SR Tendulkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
103,16.3,SR Tendulkar,RA Jadeja,0,AT Rayudu,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
104,16.4,AT Rayudu,RA Jadeja,0,SR Tendulkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
105,16.5,SR Tendulkar,RA Jadeja,{'wides': 1},AT Rayudu,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0,0,0,0,0,0,1,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
106,16.6,SR Tendulkar,RA Jadeja,0,AT Rayudu,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
107,16.7,SR Tendulkar,RA Jadeja,0,AT Rayudu,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
108,17.1,SR Tendulkar,RP Singh,0,AT Rayudu,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
109,17.2,AT Rayudu,RP Singh,0,SR Tendulkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
110,17.3,SR Tendulkar,RP Singh,0,AT Rayudu,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
111,17.4,SR Tendulkar,RP Singh,0,AT Rayudu,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
112,17.5,AT Rayudu,RP Singh,0,SR Tendulkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
113,17.6,SR Tendulkar,RP Singh,0,AT Rayudu,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
114,18.1,SR Tendulkar,NLTC Perera,0,AT Rayudu,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
115,18.2,AT Rayudu,NLTC Perera,0,SR Tendulkar,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
116,18.3,AT Rayudu,NLTC Perera,0,SR Tendulkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
117,18.4,SR Tendulkar,NLTC Perera,0,AT Rayudu,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
118,18.5,SR Tendulkar,NLTC Perera,0,AT Rayudu,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0,0,0,0,0,6,0,6,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
119,18.6,SR Tendulkar,NLTC Perera,0,AT Rayudu,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
120,19.1,AT Rayudu,R Vinay Kumar,0,SR Tendulkar,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
121,19.2,SR Tendulkar,R Vinay Kumar,0,AT Rayudu,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
122,19.3,SR Tendulkar,R Vinay Kumar,0,AT Rayudu,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
123,19.4,SR Tendulkar,R Vinay Kumar,0,AT Rayudu,"{'batsman': 1, 'extras': 0, 'total': 1}","{'fielders': ['R Vinay Kumar'], 'kind': 'run out', 'player_out': 'AT Rayudu'}",0.0,0,0.0,0,0,run out,AT Rayudu,['R Vinay Kumar'],1,0,1,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
124,19.5,SR Tendulkar,R Vinay Kumar,0,KA Pollard,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Mumbai Indians,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
